,price
2018-11-05,101.09952545166016
2018-11-06,101.2969741821289
2018-11-07,105.28414154052734
2018-11-08,105.08667755126952
2018-11-09,103.03667449951172
2018-11-12,100.49766540527344
2018-11-13,100.56348419189452
2018-11-14,99.13737487792967
2018-11-15,101.31903839111328
2018-11-16,102.27294921875
2018-11-19,98.8068618774414
2018-11-20,96.0585479736328
2018-11-21,97.3807373046875
2018-11-23,97.3429718017578
2018-11-26,100.55404663085938
2018-11-27,101.1868133544922
2018-11-28,104.9456787109375
2018-11-29,104.0673599243164
2018-11-30,104.72845458984376
2018-12-03,105.8617706298828
2018-12-04,102.49014282226562
2018-12-06,103.12293243408205
2018-12-07,98.99571990966795
2018-12-10,101.61181640625
2018-12-11,102.55623626708984
2018-12-12,103.01903533935548
2018-12-13,103.36844635009766
2018-12-14,100.13850402832033
2018-12-17,97.1729507446289
2018-12-18,98.19296264648438
2018-12-19,97.92852783203124
2018-12-20,95.86966705322266
2018-12-21,92.77191162109376
2018-12-24,88.89970397949219
2018-12-26,94.97245025634766
2018-12-27,95.55797576904295
2018-12-28,94.81188201904295
2018-12-31,95.92633056640624
2019-01-02,95.50133514404295
2019-01-03,91.98802947998048
2019-01-04,96.26630401611328
2019-01-07,96.38909912109376
2019-01-08,97.08798217773438
2019-01-09,98.47631072998048
2019-01-10,97.84351348876952
2019-01-11,97.08798217773438
2019-01-14,96.379638671875
2019-01-15,99.17517852783205
2019-01-16,99.5246124267578
2019-01-17,100.2234878540039
2019-01-18,101.7251434326172
2019-01-22,99.80795288085938
2019-01-23,100.7807159423828
2019-01-24,100.29904174804688
2019-01-25,101.21514129638672
2019-01-28,99.24129486083984
2019-01-29,97.22020721435548
2019-01-30,100.4690399169922
2019-01-31,98.62741088867188
2019-02-01,97.06908416748048
2019-02-04,99.86460876464844
2019-02-05,101.26236724853516
2019-02-06,100.13850402832033
2019-02-07,99.42073059082033
2019-02-08,99.79850006103516
2019-02-11,99.4018325805664
2019-02-12,100.95071411132812
2019-02-13,100.8751449584961
2019-02-14,100.96016693115234
2019-02-15,102.20682525634766
2019-02-19,102.15958404541016
2019-02-20,101.62844848632812
2019-02-21,103.77201080322266
2019-02-22,105.25159454345705
2019-02-25,105.83966827392578
2019-02-26,106.56996154785156
2019-02-27,106.38975524902344
2019-02-28,106.25697326660156
2019-03-01,106.73120880126952
2019-03-04,106.4751434326172
2019-03-05,105.9439697265625
2019-03-06,105.99141693115234
2019-03-07,104.70148468017578
2019-03-08,104.81529998779295
2019-03-11,107.0157470703125
2019-03-12,107.7650375366211
2019-03-13,108.59969329833984
2019-03-14,108.68505096435548
2019-03-15,109.9370346069336
2019-03-18,111.51150512695312
2019-03-19,111.58734893798828
2019-03-20,111.46407318115234
2019-03-21,114.02491760253906
2019-03-22,111.01830291748048
2019-03-25,111.59686279296876
2019-03-26,111.83396911621094
2019-03-27,110.75271606445312
2019-03-28,110.90448760986328
2019-03-29,111.8624267578125
2019-04-01,112.8867645263672
2019-04-02,113.04800415039062
2019-04-03,113.78780364990234
2019-04-04,113.20923614501952
2019-04-05,113.71194458007812
2019-04-08,113.7498779296875
2019-04-09,113.13337707519533
2019-04-10,113.99649810791016
2019-04-11,114.1292724609375
2019-04-12,114.71732330322266
2019-04-15,114.81217956542967
2019-04-16,114.54659271240234
2019-04-17,115.49505615234376
2019-04-18,117.01263427734376
2019-04-22,117.38253021240234
2019-04-23,118.9759292602539
2019-04-24,118.56809997558594
2019-04-25,122.49476623535156
2019-04-26,123.19664764404295
2019-04-29,123.08282470703124
2019-04-30,123.87004852294922
2019-05-01,121.29019165039062
2019-05-02,119.70626831054688
2019-05-03,122.2576675415039
2019-05-06,121.5462875366211
2019-05-07,119.05182647705078
2019-05-08,119.04234313964844
2019-05-09,119.0328369140625
2019-05-10,120.57886505126952
2019-05-13,116.99363708496094
2019-05-14,118.30252838134766
2019-05-15,119.96849822998048
2019-05-16,122.73875427246094
2019-05-17,121.92005920410156
2019-05-20,120.15890502929688
2019-05-21,120.80623626708984
2019-05-22,121.5392608642578
2019-05-23,120.12081146240234
2019-05-24,120.17791748046876
2019-05-28,120.10177612304688
2019-05-29,118.94036865234376
2019-05-30,119.69241333007812
2019-05-31,117.74085998535156
2019-06-03,114.0852508544922
2019-06-04,117.24583435058594
2019-06-05,119.78761291503906
2019-06-06,121.68203735351562
2019-06-07,125.09011840820312
2019-06-10,126.23253631591795
2019-06-11,125.75650787353516
2019-06-12,125.17581176757812
2019-06-13,125.96598052978516
2019-06-14,126.0897445678711
2019-06-17,126.47051239013672
2019-06-18,128.6695556640625
2019-06-19,129.17413330078125
2019-06-20,130.37362670898438
2019-06-21,130.39266967773438
2019-06-24,131.16375732421875
2019-06-25,127.0226593017578
2019-06-26,127.4986343383789
2019-06-27,127.70808410644533
2019-06-28,127.5272445678711
2019-07-01,129.16464233398438
2019-07-02,130.02142333984375
2019-07-03,130.85914611816406
2019-07-05,130.47836303710938
2019-07-08,130.3831787109375
2019-07-09,129.9071807861328
2019-07-10,131.23040771484375
2019-07-11,131.7539825439453
2019-07-12,132.22999572753906
2019-07-15,132.22999572753906
2019-07-16,130.4973907470703
2019-07-17,129.72630310058594
2019-07-18,129.8690643310547
2019-07-19,130.05950927734375
2019-07-22,131.7825469970703
2019-07-23,132.60128784179688
2019-07-24,133.9626007080078
2019-07-25,133.4580841064453
2019-07-26,134.5528106689453
2019-07-29,134.25770568847656
2019-07-30,133.6103973388672
2019-07-31,129.72630310058594
2019-08-01,131.43032836914062
2019-08-02,130.32601928710938
2019-08-05,125.8612823486328
2019-08-06,128.22215270996094
2019-08-07,128.78384399414062
2019-08-08,132.22048950195312
2019-08-09,131.09713745117188
2019-08-12,129.2693328857422
2019-08-13,131.94442749023438
2019-08-14,127.97096252441406
2019-08-15,127.68441772460938
2019-08-16,130.02456665039062
2019-08-19,132.20230102539062
2019-08-20,131.10386657714844
2019-08-21,132.56520080566406
2019-08-22,131.60055541992188
2019-08-23,127.40745544433594
2019-08-26,129.37506103515625
2019-08-27,129.6520538330078
2019-08-28,129.48013305664062
2019-08-29,131.92527770996094
2019-08-30,131.6769256591797
2019-09-03,129.93861389160156
2019-09-04,131.45730590820312
2019-09-05,133.7687530517578
2019-09-06,132.86134338378906
2019-09-09,131.3522186279297
2019-09-10,129.97683715820312
2019-09-11,130.01498413085938
2019-09-12,131.3522186279297
2019-09-13,131.16119384765625
2019-09-16,130.21556091308594
2019-09-17,131.22802734375
2019-09-18,132.3073272705078
2019-09-19,134.74298095703125
2019-09-20,133.18609619140625
2019-09-23,132.89956665039062
2019-09-24,131.21849060058594
2019-09-25,133.10968017578125
2019-09-26,133.28160095214844
2019-09-27,131.55279541015625
2019-09-30,132.79449462890625
2019-10-01,130.92237854003906
2019-10-02,128.61093139648438
2019-10-03,130.1678466796875
2019-10-04,131.92527770996094
2019-10-07,130.9701385498047
2019-10-08,129.5851593017578
2019-10-09,132.03993225097656
2019-10-10,132.86134338378906
2019-10-11,133.4153289794922
2019-10-14,133.2911376953125
2019-10-15,135.2205810546875
2019-10-16,134.11260986328125
2019-10-17,133.42489624023438
2019-10-18,131.2471466064453
2019-10-21,132.22140502929688
2019-10-22,130.25379943847656
2019-10-23,131.08474731445312
2019-10-24,133.66366577148438
2019-10-25,134.41824340820312
2019-10-28,137.72303771972656
2019-10-29,136.424072265625
2019-10-30,138.1242218017578
2019-10-31,136.9398193359375
2019-11-01,137.274169921875
2019-11-04,138.06695556640625
2019-11-05,137.98097229003906
2019-11-06,137.59886169433594
2019-11-07,137.78990173339844
2019-11-08,139.4136962890625
2019-11-11,139.5569610595703
2019-11-12,140.47389221191406
2019-11-13,140.70310974121094
2019-11-14,141.41949462890625
2019-11-15,143.24380493164062
2019-11-18,143.5972442626953
2019-11-19,143.64500427246094
2019-11-20,143.39581298828125
2019-11-21,143.26165771484375
2019-11-22,143.36708068847656
2019-11-25,144.9387969970703
2019-11-26,145.70555114746094
2019-11-27,145.98348999023438
2019-11-29,145.08262634277344
2019-12-02,143.32872009277344
2019-12-03,143.0987091064453
2019-12-04,143.61627197265625
2019-12-05,143.69290161132812
2019-12-06,145.43716430664062
2019-12-09,145.06341552734375
2019-12-10,144.843017578125
2019-12-11,145.38929748535156
2019-12-12,146.86520385742188
2019-12-13,148.10153198242188
2019-12-16,149.05996704101562
2019-12-17,148.25491333007812
2019-12-18,147.9482421875
2019-12-19,149.23248291015625
2019-12-20,150.86172485351562
2019-12-23,150.86172485351562
2019-12-24,150.83299255371094
2019-12-26,152.06930541992188
2019-12-27,152.34725952148438
2019-12-30,151.0342559814453
2019-12-31,151.1396942138672
2020-01-02,153.93821716308594
2020-01-03,152.02137756347656
2020-01-06,152.41436767578125
2020-01-07,151.024658203125
2020-01-08,153.43023681640625
2020-01-09,155.3470458984375
2020-01-10,154.6282501220703
2020-01-13,156.48756408691406
2020-01-14,155.38540649414062
2020-01-15,156.3917236328125
2020-01-16,159.25732421875
2020-01-17,160.1486358642578
2020-01-21,159.5736083984375
2020-01-22,158.806884765625
2020-01-23,159.78445434570312
2020-01-24,158.17433166503906
2020-01-27,155.52915954589844
2020-01-28,158.57687377929688
2020-01-29,161.04954528808594
2020-01-30,165.59234619140625
2020-01-31,163.1484375
2020-02-03,167.12579345703125
2020-02-04,172.6269989013672
2020-02-05,172.41616821289062
2020-02-06,175.990966796875
2020-02-07,176.2401885986328
2020-02-10,180.8500518798828
2020-02-11,176.7672882080078
2020-02-12,177.02609252929688
2020-02-13,176.06764221191406
2020-02-14,177.63943481445312
2020-02-18,179.4412384033203
2020-02-19,179.97938537597656
2020-02-20,177.23092651367188
2020-02-21,171.62815856933594
2020-02-24,164.2283172607422
2020-02-25,161.5182647705078
2020-02-26,163.53639221191406
2020-02-27,152.01377868652344
2020-02-28,155.69448852539062
2020-03-02,166.0542449951172
2020-03-03,158.0970458984375
2020-03-04,163.9015655517578
2020-03-05,159.7884063720703
2020-03-06,155.27166748046875
2020-03-09,144.7484893798828
2020-03-10,154.64697265625
2020-03-11,147.6411590576172
2020-03-12,133.63914489746094
2020-03-13,152.63844299316406
2020-03-16,130.14102172851562
2020-03-17,140.85638427734375
2020-03-18,134.92689514160156
2020-03-19,137.14683532714844
2020-03-20,131.99575805664062
2020-03-23,130.67916870117188
2020-03-24,142.557373046875
2020-03-25,141.19273376464844
2020-03-26,150.02447509765625
2020-03-27,143.86434936523438
2020-03-30,153.9838409423828
2020-03-31,151.5620880126953
2020-04-01,146.180419921875
2020-04-02,149.20762634277344
2020-04-03,147.83343505859375
2020-04-06,158.82742309570312
2020-04-07,157.1168212890625
2020-04-08,158.69287109375
2020-04-09,158.70249938964844
2020-04-13,159.0580596923828
2020-04-14,166.92880249023438
2020-04-15,165.17970275878906
2020-04-16,170.13853454589844
2020-04-17,171.6377410888672
2020-04-20,168.23574829101562
2020-04-21,161.27796936035156
2020-04-22,166.75579833984375
2020-04-23,164.73765563964844
2020-04-24,167.7456512451172
2020-04-27,167.26515197753906
2020-04-28,163.19044494628906
2020-04-29,170.5133819580078
2020-04-30,172.2239990234375
2020-05-01,167.7648468017578
2020-05-04,171.86839294433594
2020-05-05,173.71356201171875
2020-05-06,175.4241943359375
2020-05-07,176.4429168701172
2020-05-08,177.4807586669922
2020-05-11,179.46047973632812
2020-05-12,175.39535522460938
2020-05-13,172.74298095703125
2020-05-14,173.49252319335938
2020-05-15,176.02001953125
2020-05-18,177.70179748535156
2020-05-19,176.47166442871094
2020-05-20,178.91944885253906
2020-05-21,176.7703857421875
2020-05-22,176.84751892089844
2020-05-26,174.97796630859375
2020-05-27,175.20924377441406
2020-05-28,174.81410217285156
2020-05-29,176.59695434570312
2020-06-01,176.19223022460938
2020-06-02,178.19668579101562
2020-06-03,178.63038635253906
2020-06-04,176.2789764404297
2020-06-05,180.4035491943359
2020-06-08,181.52149963378903
2020-06-09,182.90914916992188
2020-06-10,189.6935882568359
2020-06-11,179.50735473632812
2020-06-12,180.92396545410156
2020-06-15,182.08041381835935
2020-06-16,186.5423126220703
2020-06-17,187.18800354003903
2020-06-18,189.19244384765625
2020-06-19,188.06491088867188
2020-06-22,193.2881622314453
2020-06-23,194.5795440673828
2020-06-24,190.6572723388672
2020-06-25,193.06651306152344
2020-06-26,189.2021026611328
2020-06-29,191.23548889160156
2020-06-30,196.1214141845703
2020-07-01,197.26820373535156
2020-07-02,198.7715759277344
2020-07-06,203.05035400390625
2020-07-07,200.6893615722656
2020-07-08,205.10304260253903
2020-07-09,206.5389404296875
2020-07-10,205.9125213623047
2020-07-13,199.5521545410156
2020-07-14,200.78567504882812
2020-07-15,200.48692321777344
2020-07-16,196.51654052734375
2020-07-17,195.51429748535156
2020-07-20,203.9176788330078
2020-07-21,201.17117309570312
2020-07-22,204.06228637695312
2020-07-23,195.18663024902344
2020-07-24,193.99168395996097
2020-07-27,196.44906616210935
2020-07-28,194.68551635742188
2020-07-29,196.6514587402344
2020-07-30,196.49725341796875
2020-07-31,197.5669708251953
2020-08-03,208.67832946777344
2020-08-04,205.5463409423828
2020-08-05,205.2090301513672
2020-08-06,208.4952392578125
2020-08-07,204.76577758789065
2020-08-10,200.6893615722656
2020-08-11,195.9961395263672
2020-08-12,201.59518432617188
2020-08-13,201.1229553222656
2020-08-14,201.3157501220703
2020-08-17,202.6456298828125
2020-08-18,203.81170654296875
2020-08-19,202.5751953125
2020-08-20,207.28939819335935
2020-08-21,205.7823944091797
2020-08-24,206.42962646484375
2020-08-25,209.1151428222656
2020-08-26,213.63616943359375
2020-08-27,218.88168334960935
2020-08-28,221.13253784179688
2020-08-31,217.8673553466797
2020-09-01,219.54823303222656
2020-09-02,223.77940368652344
2020-09-03,209.91697692871097
2020-09-04,206.9706115722656
2020-09-08,195.7743682861328
2020-09-09,204.1111602783203
2020-09-10,198.39230346679688
2020-09-11,197.09780883789065
2020-09-14,198.43099975585935
2020-09-15,201.6864471435547
2020-09-16,198.08316040039065
2020-09-17,196.01589965820312
2020-09-18,193.5814971923828
2020-09-21,195.6584625244141
2020-09-22,200.37266540527344
2020-09-23,193.77471923828125
2020-09-24,196.2863922119141
2020-09-25,200.7590789794922
2020-09-28,202.3240509033203
2020-09-29,200.21807861328125
2020-09-30,203.18380737304688
2020-10-01,205.24142456054688
2020-10-02,199.18441772460935
2020-10-05,203.23207092285156
2020-10-06,198.9139404296875
2020-10-07,202.70079040527344
2020-10-08,203.42529296875
2020-10-09,208.4775848388672
2020-10-12,213.877685546875
2020-10-13,215.28807067871097
2020-10-14,213.3560485839844
2020-10-15,212.19679260253903
2020-10-16,212.19679260253903
2020-10-19,206.9416351318359
2020-10-20,207.35699462890625
2020-10-21,207.5019073486328
2020-10-22,207.58883666992188
2020-10-23,208.88331604003903
2020-10-26,202.9422607421875
2020-10-27,206.00457763671875
2020-10-28,195.7937164306641
2020-10-29,197.76437377929688
2020-10-30,195.59083557128903
2020-11-02,195.45559692382812
2020-11-03,199.4163055419922
2020-11-04,209.03790283203125
2020-11-05,215.70343017578125
2020-11-06,216.1188201904297
2020-11-09,210.96994018554688
2020-11-10,203.8406982421875
2020-11-11,209.19244384765625
2020-11-12,208.1201934814453
2020-11-13,209.15383911132812
2020-11-16,209.8493499755859
2020-11-17,207.17347717285156
2020-11-18,204.442138671875
2020-11-19,205.7400054931641
2020-11-20,203.7738494873047
2020-11-23,203.5026397705078
2020-11-24,207.1347198486328
2020-11-25,207.1444091796875
2020-11-27,208.46160888671875
2020-11-30,207.338134765625
2020-12-01,209.4108428955078
2020-12-02,208.59722900390625
2020-12-03,207.50279235839844
2020-12-04,207.61903381347656
2020-12-07,207.55116271972656
2020-12-08,209.2171173095703
2020-12-09,205.13949584960935
2020-12-10,203.89974975585935
2020-12-11,206.5535888671875
2020-12-14,207.4640350341797
2020-12-15,207.39627075195312
2020-12-16,212.38430786132812
2020-12-17,212.5198974609375
2020-12-18,211.7159881591797
2020-12-21,215.59019470214844
2020-12-22,216.897705078125
2020-12-23,214.0695648193359
2020-12-24,215.7451629638672
2020-12-28,217.8856658935547
2020-12-29,217.10113525390625
2020-12-30,214.7088165283203
2020-12-31,215.4255218505859
2021-01-04,210.84429931640625
2021-01-05,211.04763793945312
2021-01-06,205.57534790039065
2021-01-07,211.4254150390625
2021-01-08,212.7136077880859
2021-01-11,210.65057373046875
2021-01-12,208.17108154296875
2021-01-13,209.53672790527344
2021-01-14,206.32113647460935
2021-01-15,205.96278381347656
2021-01-19,209.63360595703125
2021-01-20,217.28515625
2021-01-21,217.89537048339844
2021-01-22,218.84454345703125
2021-01-25,222.3119659423828
2021-01-26,225.02389526367188
2021-01-27,225.57598876953125
2021-01-28,231.41636657714844
2021-01-29,224.66555786132812
2021-02-01,232.11370849609375
2021-02-02,231.9781036376953
2021-02-03,235.35833740234375
2021-02-04,234.39947509765625
2021-02-05,234.5835418701172
2021-02-08,234.8450164794922
2021-02-09,236.1041717529297
2021-02-10,235.18405151367188
2021-02-11,236.80154418945312
2021-02-12,237.2857360839844
2021-02-16,236.03634643554688
2021-02-17,237.06536865234375
2021-02-18,236.66732788085935
2021-02-19,233.92971801757812
2021-02-22,227.65847778320312
2021-02-23,226.45472717285156
2021-02-24,227.69732666015625
2021-02-25,222.29974365234375
2021-02-26,225.59071350097656
2021-03-01,230.0174865722656
2021-03-02,227.0371551513672
2021-03-03,220.9115295410156
2021-03-04,220.1057586669922
2021-03-05,224.83349609375
2021-03-08,220.7464904785156
2021-03-09,226.9497833251953
2021-03-10,225.6295623779297
2021-03-11,230.20193481445312
2021-03-12,228.8622131347656
2021-03-15,227.94972229003903
2021-03-16,230.76499938964844
2021-03-17,230.1145477294922
2021-03-18,223.97918701171875
2021-03-19,223.62001037597656
2021-03-22,229.09523010253903
2021-03-23,230.6387939453125
2021-03-24,228.5807342529297
2021-03-25,225.55186462402344
2021-03-26,229.5708923339844
2021-03-29,228.36717224121097
2021-03-30,225.076171875
2021-03-31,228.88169860839844
2021-04-01,235.2694091796875
2021-04-05,241.79310607910156
2021-04-06,240.61843872070312
2021-04-07,242.5988311767578
2021-04-08,245.85096740722656
2021-04-09,248.37503051757812
2021-04-12,248.43324279785156
2021-04-13,250.93785095214844
2021-04-14,248.12258911132812
2021-04-15,251.9183654785156
2021-04-16,253.12213134765625
2021-04-19,251.18052673339844
2021-04-20,250.71456909179688
2021-04-21,252.966796875
2021-04-22,249.6564483642578
2021-04-23,253.52017211914065
2021-04-26,253.90847778320312
2021-04-27,254.31619262695312
2021-04-28,247.12269592285156
2021-04-29,245.132568359375
2021-04-30,244.8122100830078
2021-05-03,244.50157165527344
2021-05-04,240.55047607421875
2021-05-05,239.26904296875
2021-05-06,242.4337921142578
2021-05-07,245.0840301513672
2021-05-10,239.95831298828125
2021-05-11,239.0360412597656
2021-05-12,232.0173187255859
2021-05-13,235.92953491210935
2021-05-14,240.89996337890625
2021-05-17,238.01673889160156
2021-05-18,235.9781036376953
2021-05-19,236.56190490722656
2021-05-20,239.83126831054688
2021-05-21,238.55661010742188
2021-05-24,244.01527404785156
2021-05-25,244.929931640625
2021-05-26,244.7061309814453
2021-05-27,242.5849151611328
2021-05-28,242.94493103027344
2021-06-01,240.72645568847656
2021-06-02,240.6291656494141
2021-06-03,239.08206176757812
2021-06-04,244.0250244140625
2021-06-07,246.96353149414065
2021-06-08,245.7570343017578
2021-06-09,246.74949645996097
2021-06-10,250.3010101318359
2021-06-11,250.9335479736328
2021-06-14,252.8795623779297
2021-06-15,251.39080810546875
2021-06-16,250.437255859375
2021-06-17,253.86227416992188
2021-06-18,252.43194580078125
2021-06-21,255.5456695556641
2021-06-22,258.3479919433594
2021-06-23,258.11444091796875
2021-06-24,259.4961242675781
2021-06-25,257.8711853027344
2021-06-28,261.47137451171875
2021-06-29,264.0790710449219
2021-06-30,263.5925598144531
2021-07-01,264.273681640625
2021-07-02,270.16046142578125
2021-07-06,270.1702575683594
2021-07-07,272.37896728515625
2021-07-08,269.9366760253906
2021-07-09,270.4426574707031
2021-07-12,269.83941650390625
2021-07-13,273.4006652832031
2021-07-14,274.88934326171875
2021-07-15,273.4493103027344
2021-07-16,273.1768493652344
2021-07-19,269.5377502441406
2021-07-20,271.7854309082031
2021-07-21,273.8092956542969
2021-07-22,278.42144775390625
2021-07-23,281.8562316894531
2021-07-26,281.2529602050781
2021-07-27,278.8106689453125
2021-07-28,278.4993591308594
2021-07-29,278.7717590332031
2021-07-30,277.224609375
2021-08-02,277.1371154785156
2021-08-03,279.3749694824219
2021-08-04,278.781494140625
2021-08-05,281.7102966308594
2021-08-06,281.65191650390625
2021-08-09,280.5523376464844
2021-08-10,278.7134094238281
2021-08-11,279.2095947265625
2021-08-12,281.992431640625
2021-08-13,284.9504699707031
2021-08-16,286.6532897949219
2021-08-17,285.1741943359375
2021-08-18,283.4292297363281
2021-08-19,289.3174743652344
2021-08-20,296.7169494628906
2021-08-23,296.99957275390625
2021-08-24,295.0206298828125
2021-08-25,294.4259338378906
2021-08-26,291.5792541503906
2021-08-27,292.1934509277344
2021-08-30,295.96624755859375
2021-08-31,294.2991943359375
2021-09-01,294.2504577636719
2021-09-02,293.5874938964844
2021-09-03,293.5777893066406
2021-09-07,292.64190673828125
2021-09-08,292.671142578125
2021-09-09,289.78546142578125
2021-09-10,288.28411865234375
2021-09-13,289.5320129394531
2021-09-14,292.2617492675781
2021-09-15,297.1653747558594
2021-09-16,297.5552978515625
2021-09-17,292.3397216796875
