,price
2018-08-22,51.28731155395508
2018-08-23,51.392250061035156
2018-08-24,51.55203628540039
2018-08-25,
2018-08-26,
2018-08-27,51.97655487060547
2018-08-28,52.39628982543945
2018-08-29,53.17854309082031
2018-08-30,53.66745376586914
2018-08-31,54.28752136230469
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,54.46162033081055
2018-09-05,54.106266021728516
2018-09-06,53.20716094970703
2018-09-07,52.777862548828125
2018-09-08,
2018-09-09,
2018-09-10,52.06956481933594
2018-09-11,53.38603591918945
2018-09-12,52.723026275634766
2018-09-13,53.99656295776367
2018-09-14,53.383644104003906
2018-09-15,
2018-09-16,
2018-09-17,51.96223449707031
2018-09-18,52.04810333251953
2018-09-19,52.07909393310547
2018-09-20,52.47499084472656
2018-09-21,51.90976333618164
2018-09-22,
2018-09-23,
2018-09-24,52.656246185302734
2018-09-25,52.99013137817383
2018-09-26,52.56800079345703
2018-09-27,53.648345947265625
2018-09-28,53.8367805480957
2018-09-29,
2018-09-30,
2018-10-01,54.199283599853516
2018-10-02,54.681026458740234
2018-10-03,55.3464241027832
2018-10-04,54.373382568359375
2018-10-05,53.49095916748047
2018-10-06,
2018-10-07,
2018-10-08,53.36695098876953
2018-10-09,54.106266021728516
2018-10-10,51.59973907470703
2018-10-11,51.144222259521484
2018-10-12,52.9710578918457
2018-10-13,
2018-10-14,
2018-10-15,51.83822250366211
2018-10-16,52.98058319091797
2018-10-17,52.75164794921875
2018-10-18,51.51865768432617
2018-10-19,52.30328369140625
2018-10-20,
2018-10-21,
2018-10-22,52.62285232543945
2018-10-23,53.118919372558594
2018-10-24,51.29684829711914
2018-10-25,52.42014694213867
2018-10-26,51.585418701171875
2018-10-27,
2018-10-28,
2018-10-29,50.61716079711914
2018-10-30,50.869956970214844
2018-10-31,52.19596481323242
2018-11-01,52.99728012084961
2018-11-02,49.481937408447266
2018-11-03,
2018-11-04,
2018-11-05,48.07722091674805
2018-11-06,48.597145080566406
2018-11-07,50.071014404296875
2018-11-08,49.89630889892578
2018-11-09,48.93423843383789
2018-11-10,
2018-11-11,
2018-11-12,46.469215393066406
2018-11-13,46.00493621826172
2018-11-14,44.70540237426758
2018-11-15,45.808685302734375
2018-11-16,46.3160400390625
2018-11-17,
2018-11-18,
2018-11-19,44.48045349121094
2018-11-20,42.35526657104492
2018-11-21,42.307395935058594
2018-11-22,
2018-11-23,41.23284149169922
2018-11-24,
2018-11-25,
2018-11-26,41.79045104980469
2018-11-27,41.699527740478516
2018-11-28,43.30298614501953
2018-11-29,42.97032165527344
2018-11-30,42.738189697265625
2018-12-01,
2018-12-02,
2018-12-03,44.2315559387207
2018-12-04,42.285858154296875
2018-12-05,
2018-12-06,41.81439971923828
2018-12-07,40.32341384887695
2018-12-08,
2018-12-09,
2018-12-10,40.58906936645508
2018-12-11,40.3569221496582
2018-12-12,40.46940612792969
2018-12-13,40.912139892578125
2018-12-14,39.60305404663086
2018-12-15,
2018-12-16,
2018-12-17,39.234493255615234
2018-12-18,39.74425506591797
2018-12-19,38.50456237792969
2018-12-20,37.53292465209961
2018-12-21,36.07304382324219
2018-12-22,
2018-12-23,
2018-12-24,35.13970184326172
2018-12-25,
2018-12-26,37.614280700683594
2018-12-27,37.37017822265625
2018-12-28,37.38933181762695
2018-12-29,
2018-12-30,
2018-12-31,37.750701904296875
2019-01-01,
2019-01-02,37.79378128051758
2019-01-03,34.02924346923828
2019-01-04,35.48191833496094
2019-01-05,
2019-01-06,
2019-01-07,35.402950286865234
2019-01-08,36.07783889770508
2019-01-09,36.69050598144531
2019-01-10,36.807777404785156
2019-01-11,36.446388244628906
2019-01-12,
2019-01-13,
2019-01-14,35.89834213256836
2019-01-15,36.63307189941406
2019-01-16,37.08060073852539
2019-01-17,37.30077362060547
2019-01-18,37.5305290222168
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,36.688106536865234
2019-01-23,36.836490631103516
2019-01-24,36.54452133178711
2019-01-25,37.7554817199707
2019-01-26,
2019-01-27,
2019-01-28,37.40607452392578
2019-01-29,37.01837921142578
2019-01-30,39.54801559448242
2019-01-31,39.83279800415039
2019-02-01,39.85195541381836
2019-02-02,
2019-02-03,
2019-02-04,40.98393630981445
2019-02-05,41.6851692199707
2019-02-06,41.699527740478516
2019-02-07,40.909759521484375
2019-02-08,40.957828521728516
2019-02-09,
2019-02-10,
2019-02-11,40.7222785949707
2019-02-12,41.07318878173828
2019-02-13,40.90254211425781
2019-02-14,41.05156326293945
2019-02-15,40.960227966308594
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,41.08280563354492
2019-02-20,41.347190856933594
2019-02-21,41.11404800415039
2019-02-22,41.573116302490234
2019-02-23,
2019-02-24,
2019-02-25,41.8759651184082
2019-02-26,41.899986267089844
2019-02-27,42.029781341552734
2019-02-28,41.61637878417969
2019-03-01,42.05381774902344
2019-03-02,
2019-03-03,
2019-03-04,42.26531982421875
2019-03-05,42.188411712646484
2019-03-06,41.94566345214844
2019-03-07,41.46015930175781
2019-03-08,41.55870056152344
2019-03-09,
2019-03-10,
2019-03-11,42.998382568359375
2019-03-12,43.481483459472656
2019-03-13,43.67377853393555
2019-03-14,44.159271240234375
2019-03-15,44.733699798583984
2019-03-16,
2019-03-17,
2019-03-18,45.19036865234375
2019-03-19,44.832244873046875
2019-03-20,45.22401809692383
2019-03-21,46.8896369934082
2019-03-22,45.91862487792969
2019-03-23,
2019-03-24,
2019-03-25,45.3634147644043
2019-03-26,44.89472579956055
2019-03-27,45.29852294921875
2019-03-28,45.358604431152344
2019-03-29,45.65424346923828
2019-03-30,
2019-03-31,
2019-04-01,45.964290618896484
2019-04-02,46.63245391845703
2019-04-03,46.95212936401367
2019-04-04,47.033843994140625
2019-04-05,47.348697662353516
2019-04-06,
2019-04-07,
2019-04-08,48.093772888183594
2019-04-09,47.94957733154297
2019-04-10,48.21876525878906
2019-04-11,47.817378997802734
2019-04-12,47.79814910888672
2019-04-13,
2019-04-14,
2019-04-15,47.88467788696289
2019-04-16,47.88948440551758
2019-04-17,48.822044372558594
2019-04-18,48.997493743896484
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,49.15852355957031
2019-04-23,49.8675537109375
2019-04-24,49.79063415527344
2019-04-25,49.33878707885742
2019-04-26,49.103248596191406
2019-04-27,
2019-04-28,
2019-04-29,49.1777458190918
2019-04-30,48.23078536987305
2019-05-01,50.59821319580078
2019-05-02,50.26893615722656
2019-05-03,50.893836975097656
2019-05-04,
2019-05-05,
2019-05-06,50.107906341552734
2019-05-07,48.75715637207031
2019-05-08,48.76676559448242
2019-05-09,48.242794036865234
2019-05-10,47.574466705322266
2019-05-11,
2019-05-12,
2019-05-13,44.809452056884766
2019-05-14,45.5188102722168
