,price
2019-01-02,52.6037483215332
2019-01-03,51.1468505859375
2019-01-04,53.770355224609375
2019-01-05,
2019-01-06,
2019-01-07,53.66312026977539
2019-01-08,54.13445281982422
2019-01-09,53.94891357421875
2019-01-10,53.808265686035156
2019-01-11,53.092037200927734
2019-01-12,
2019-01-13,
2019-01-14,52.44563674926758
2019-01-15,54.19131088256836
2019-01-16,54.340938568115234
2019-01-17,54.82025909423828
2019-01-18,55.228248596191406
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,53.79828643798828
2019-01-23,54.08657455444336
2019-01-24,54.066123962402344
2019-01-25,54.93946075439453
2019-01-26,
2019-01-27,
2019-01-28,53.85963439941406
2019-01-29,53.370845794677734
2019-01-30,54.76389694213867
2019-01-31,56.15544891357422
2019-02-01,55.7928466796875
2019-02-02,
2019-02-03,
2019-02-04,56.930030822753906
2019-02-05,57.451236724853516
2019-02-06,56.005821228027344
2019-02-07,55.15892028808594
2019-02-08,54.982852935791016
2019-02-09,
2019-02-10,
2019-02-11,54.969886779785156
2019-02-12,56.239742279052734
2019-02-13,56.292110443115234
2019-02-14,56.32054138183594
2019-02-15,55.843223571777344
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,56.186370849609375
2019-02-20,55.8911018371582
2019-02-21,55.07412338256836
2019-02-22,55.690101623535156
2019-02-23,
2019-02-24,
2019-02-25,55.72850799560547
2019-02-26,55.96192932128906
2019-02-27,56.005821228027344
2019-02-28,56.18836975097656
2019-03-01,57.284156799316406
2019-03-02,
2019-03-03,
2019-03-04,57.5285530090332
2019-03-05,58.315101623535156
2019-03-06,58.10313034057617
2019-03-07,57.400367736816406
2019-03-08,57.356475830078125
2019-03-09,
2019-03-10,
2019-03-11,58.817359924316406
2019-03-12,59.71463394165039
2019-03-13,59.80491256713867
2019-03-14,59.479217529296875
2019-03-15,59.36799621582031
2019-03-16,
2019-03-17,
2019-03-18,59.28071212768555
2019-03-19,59.97449493408203
2019-03-20,61.1700325012207
2019-03-21,61.65383529663086
2019-03-22,60.23335266113281
2019-03-23,
2019-03-24,
2019-03-25,59.72111892700195
2019-03-26,59.345054626464844
2019-03-27,58.75501251220703
2019-03-28,58.46872329711914
2019-03-29,58.69915008544922
2019-03-30,
2019-03-31,
2019-04-01,59.80092239379883
2019-04-02,60.12811279296875
2019-04-03,60.39096450805664
2019-04-04,60.821895599365234
2019-04-05,60.422882080078125
2019-04-06,
2019-04-07,
2019-04-08,60.26477813720703
2019-04-09,59.985965728759766
2019-04-10,60.173500061035156
2019-04-11,60.33011245727539
2019-04-12,60.98549270629883
2019-04-13,
2019-04-14,
2019-04-15,61.175018310546875
2019-04-16,61.443359375
2019-04-17,61.85383987426758
2019-04-18,61.9201774597168
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,62.53315734863281
2019-04-23,63.37257766723633
2019-04-24,62.84688186645508
2019-04-25,63.210479736328125
2019-04-26,63.713233947753906
2019-04-27,
2019-04-28,
2019-04-29,64.64991760253906
2019-04-30,59.7999267578125
2019-05-01,58.52109146118164
2019-05-02,58.18143081665039
2019-05-03,59.330589294433594
2019-05-04,
2019-05-05,
2019-05-06,59.525604248046875
2019-05-07,58.79740905761719
2019-05-08,58.394405364990234
2019-05-09,58.254249572753906
2019-05-10,58.23779296875
2019-05-11,
2019-05-12,
2019-05-13,56.68912887573242
2019-05-14,56.10407638549805
2019-05-15,58.39540481567383
2019-05-16,59.07870864868164
2019-05-17,58.29465103149414
2019-05-18,
2019-05-19,
2019-05-20,57.091636657714844
2019-05-21,57.57942581176758
2019-05-22,57.64974594116211
2019-05-23,57.125545501708984
2019-05-24,56.789878845214844
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,56.83726119995117
2019-05-29,55.85868453979492
2019-05-30,55.932003021240234
2019-05-31,55.18834686279297
2019-06-01,
2019-06-02,
2019-06-03,51.808712005615234
2019-06-04,52.59426498413086
2019-06-05,52.10298156738281
2019-06-06,52.258602142333984
2019-06-07,53.28655242919922
2019-06-08,
2019-06-09,
2019-06-10,54.00428009033203
2019-06-11,53.918487548828125
2019-06-12,53.82173156738281
2019-06-13,54.41575622558594
2019-06-14,54.18083572387695
2019-06-15,
2019-06-16,
2019-06-17,54.55939865112305
2019-06-18,55.12550354003906
2019-06-19,55.089088439941406
2019-06-20,55.52251434326172
2019-06-21,56.129512786865234
2019-06-22,
2019-06-23,
2019-06-24,55.697086334228516
2019-06-25,54.24468231201172
2019-06-26,53.88257598876953
2019-06-27,53.69853591918945
2019-06-28,54.00627136230469
2019-06-29,
2019-06-30,
2019-07-01,54.8641471862793
2019-07-02,55.492591857910156
2019-07-03,56.01081085205078
2019-07-04,
2019-07-05,56.493614196777344
2019-07-06,
2019-07-07,
2019-07-08,55.70157241821289
2019-07-09,56.07564926147461
2019-07-10,56.904598236083984
2019-07-11,57.06270217895508
2019-07-12,57.125545501708984
2019-07-13,
2019-07-14,
2019-07-15,57.3834114074707
2019-07-16,57.53054428100586
2019-07-17,57.19537353515625
2019-07-18,57.220314025878906
2019-07-19,56.43775177001953
2019-07-20,
2019-07-21,
2019-07-22,56.819801330566406
2019-07-23,57.26071548461914
2019-07-24,56.845741271972656
2019-07-25,56.65671157836914
2019-07-26,62.107215881347656
2019-07-27,
2019-07-28,
2019-07-29,61.938629150390625
2019-07-30,61.24834060668945
2019-07-31,60.759552001953125
2019-08-01,60.4393424987793
2019-08-02,59.668251037597656
2019-08-03,
2019-08-04,
2019-08-05,57.594886779785156
2019-08-06,58.40937042236328
2019-08-07,58.650272369384766
2019-08-08,60.1605339050293
2019-08-09,59.29816818237305
2019-08-10,
2019-08-11,
2019-08-12,58.5799446105957
2019-08-13,59.688697814941406
2019-08-14,58.0687141418457
2019-08-15,58.32158660888672
2019-08-16,58.81486129760742
2019-08-17,
2019-08-18,
2019-08-19,59.873741149902344
2019-08-20,59.030330657958984
2019-08-21,59.43183898925781
2019-08-22,59.4288444519043
2019-08-23,57.53653335571289
2019-08-24,
2019-08-25,
2019-08-26,58.41435241699219
2019-08-27,58.39640426635742
2019-08-28,58.542537689208984
2019-08-29,59.564510345458984
2019-08-30,59.37946701049805
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,58.33306121826172
2019-09-04,58.96748352050781
2019-09-05,60.45979309082031
2019-09-06,60.16701889038086
2019-09-07,
2019-09-08,
2019-09-09,60.114646911621094
2019-09-10,60.13609313964844
2019-09-11,60.849327087402344
2019-09-12,61.59598159790039
2019-09-13,61.84835433959961
2019-09-14,
2019-09-15,
2019-09-16,61.42939376831055
2019-09-17,61.342105865478516
2019-09-18,61.480262756347656
2019-09-19,61.78451156616211
2019-09-20,61.34011459350586
2019-09-21,
2019-09-22,
2019-09-23,61.58201599121094
2019-09-24,60.76603317260742
2019-09-25,62.143123626708984
2019-09-26,61.96107482910156
2019-09-27,61.14609146118164
2019-09-28,
2019-09-29,
2019-09-30,60.906185150146484
2019-10-01,60.15105438232422
2019-10-02,58.750526428222656
2019-10-03,59.32460403442383
2019-10-04,60.398441314697266
2019-10-05,
2019-10-06,
2019-10-07,60.263275146484375
2019-10-08,59.35951614379883
2019-10-09,59.971500396728516
2019-10-10,60.324127197265625
2019-10-11,60.63535690307617
2019-10-12,
2019-10-13,
2019-10-14,60.738101959228516
2019-10-15,61.958580017089844
2019-10-16,61.99648666381836
2019-10-17,62.48527526855469
2019-10-18,62.06681442260742
2019-10-19,
2019-10-20,
2019-10-21,62.06032943725586
2019-10-22,61.90671157836914
2019-10-23,62.72618103027344
2019-10-24,62.79999923706055
2019-10-25,63.05885696411133
2019-10-26,
2019-10-27,
2019-10-28,64.28980255126953
2019-10-29,62.8773078918457
2019-10-30,62.87929916381836
2019-10-31,62.7845344543457
2019-11-01,63.45537185668945
2019-11-02,
2019-11-03,
2019-11-04,64.32122802734375
2019-11-05,64.41250610351562
2019-11-06,64.39105987548828
2019-11-07,65.18559265136719
2019-11-08,65.28833770751953
2019-11-09,
2019-11-10,
2019-11-11,64.753662109375
2019-11-12,64.70028686523438
2019-11-13,64.64891815185547
2019-11-14,65.29580688476562
2019-11-15,66.5123062133789
2019-11-16,
2019-11-17,
2019-11-18,65.82899475097656
2019-11-19,65.46739959716797
2019-11-20,64.93222045898438
2019-11-21,64.846435546875
2019-11-22,64.52373504638672
2019-11-23,
2019-11-24,
2019-11-25,65.1207504272461
2019-11-26,65.48784637451172
2019-11-27,65.44445037841797
2019-11-28,
2019-11-29,65.04344177246094
2019-11-30,
2019-12-01,
2019-12-02,64.28382110595703
2019-12-03,64.57709503173828
2019-12-04,65.78410339355469
2019-12-05,66.18412017822266
2019-12-06,66.8040771484375
2019-12-07,
2019-12-08,
2019-12-09,66.98363494873047
2019-12-10,66.97865295410156
2019-12-11,67.0464859008789
2019-12-12,67.2579574584961
2019-12-13,67.17715454101562
2019-12-14,
2019-12-15,
