,price
2019-04-03,114.1985321044922
2019-04-04,113.6178741455078
2019-04-05,114.1223602294922
2019-04-08,114.16046905517578
2019-04-09,113.54170989990234
2019-04-10,114.40792083740234
2019-04-11,114.54120635986328
2019-04-12,115.13137817382812
2019-04-15,115.2265853881836
2019-04-16,114.96002197265624
2019-04-17,115.91194152832033
2019-04-18,117.4349594116211
2019-04-22,117.80621337890624
2019-04-23,119.4053726196289
2019-04-24,118.9960708618164
2019-04-25,122.9368896484375
2019-04-26,123.64128112792967
2019-04-29,123.52708435058594
2019-04-30,124.317138671875
2019-05-01,121.72797393798828
2019-05-02,120.13834381103516
2019-05-03,122.69891357421876
2019-05-06,121.98501586914062
2019-05-07,119.48153686523438
2019-05-08,119.4720230102539
2019-05-09,119.46249389648438
2019-05-10,121.01408386230467
2019-05-13,117.4159164428711
2019-05-14,118.72954559326172
2019-05-15,120.40149688720705
2019-05-16,123.18175506591795
2019-05-17,122.36012268066406
2019-05-20,120.59259796142578
2019-05-21,121.2422866821289
2019-05-22,121.97793579101562
2019-05-23,120.55438232421876
2019-05-24,120.61170196533205
2019-05-28,120.53528594970705
2019-05-29,119.3696746826172
2019-05-30,120.12443542480467
2019-05-31,118.16582489013672
2019-06-03,114.4970474243164
2019-06-04,117.66901397705078
2019-06-05,120.21998596191406
2019-06-06,122.12126159667967
2019-06-07,125.5416488647461
2019-06-10,126.68814849853516
2019-06-11,126.2104263305664
2019-06-12,125.62762451171876
2019-06-13,126.420654296875
2019-06-14,126.54485321044922
2019-06-17,126.927001953125
2019-06-18,129.134033203125
2019-06-19,129.64035034179688
2019-06-20,130.84422302246094
2019-06-21,130.8633270263672
2019-06-24,131.63717651367188
2019-06-25,127.4811019897461
2019-06-26,127.95883178710938
2019-06-27,128.16905212402344
2019-06-28,127.9875259399414
2019-07-01,129.63079833984375
2019-07-02,130.49069213867188
2019-07-03,131.3314971923828
2019-07-05,130.9492950439453
2019-07-08,130.85372924804688
2019-07-09,130.37606811523438
2019-07-10,131.7041015625
2019-07-11,132.22955322265625
2019-07-12,132.70724487304688
2019-07-15,132.70724487304688
2019-07-16,130.96839904785156
2019-07-17,130.1945037841797
2019-07-18,130.33786010742188
2019-07-19,130.5289306640625
2019-07-22,132.25820922851562
2019-07-23,133.07989501953125
2019-07-24,134.44613647460938
2019-07-25,133.93972778320312
2019-07-26,135.03848266601562
2019-07-29,134.74229431152344
2019-07-30,134.09262084960938
2019-07-31,130.1945037841797
2019-08-01,131.9047088623047
2019-08-02,130.79644775390625
2019-08-05,126.31553649902344
2019-08-06,128.6849822998047
2019-08-07,129.2486572265625
2019-08-08,132.6977081298828
2019-08-09,131.5703582763672
2019-08-12,129.7359161376953
2019-08-13,132.42059326171875
2019-08-14,128.43289184570312
2019-08-15,128.14527893066406
2019-08-16,130.49386596679688
2019-08-19,132.67947387695312
2019-08-20,131.5770721435547
2019-08-21,133.04373168945312
2019-08-22,132.0755157470703
2019-08-23,127.86730194091795
2019-08-26,129.84201049804688
2019-08-27,130.11997985839844
2019-08-28,129.9474334716797
2019-08-29,132.4014434814453
