,price
2021-05-19,122.45294189453124
2021-05-20,125.0259246826172
2021-05-21,123.17964935302734
2021-05-24,124.81968688964844
2021-05-25,124.623291015625
2021-05-26,124.5741729736328
2021-05-27,123.0323486328125
2021-05-28,122.37435913085938
2021-06-01,122.05028533935548
2021-06-02,122.81627655029295
2021-06-03,121.32356262207033
2021-06-04,123.63140869140624
2021-06-07,123.64122772216795
2021-06-08,124.46614074707033
2021-06-09,124.84915161132812
2021-06-10,123.84745025634766
2021-06-11,125.06520080566406
2021-06-14,128.1390380859375
2021-06-15,127.3141098022461
2021-06-16,127.81497192382812
2021-06-17,129.425537109375
2021-06-18,128.11940002441406
2021-06-21,129.92642211914062
2021-06-22,131.5762481689453
2021-06-23,131.3013153076172
2021-06-24,131.01649475097656
2021-06-25,130.72186279296875
2021-06-28,132.36190795898438
2021-06-29,133.88409423828125
2021-06-30,134.50279235839844
2021-07-01,134.80723571777344
2021-07-02,137.448974609375
2021-07-06,139.47203063964844
2021-07-07,141.9762725830078
2021-07-08,140.67013549804688
2021-07-09,142.506591796875
2021-07-12,141.90750122070312
2021-07-13,143.0270538330078
2021-07-14,146.47409057617188
2021-07-15,145.81610107421875
2021-07-16,143.7635955810547
2021-07-19,139.89431762695312
2021-07-20,143.5279083251953
2021-07-21,142.7913360595703
2021-07-22,144.166259765625
2021-07-23,145.89466857910156
2021-07-26,146.31695556640625
2021-07-27,144.13677978515625
2021-07-28,142.37890625
2021-07-29,143.0270538330078
2021-07-30,143.24313354492188
2021-08-02,142.9092254638672
2021-08-03,144.71621704101562
2021-08-04,144.3135528564453
2021-08-05,144.42156982421875
2021-08-06,143.73313903808594
2021-08-09,143.68392944335938
2021-08-10,143.20201110839844
2021-08-11,143.45774841308594
2021-08-12,146.4378204345703
2021-08-13,146.64437866210938
2021-08-16,148.63108825683594
2021-08-17,147.71640014648438
2021-08-18,143.9495086669922
2021-08-19,144.28392028808594
2021-08-20,145.74935913085938
2021-08-23,147.24429321289062
2021-08-24,147.15579223632812
2021-08-25,145.9165802001953
2021-08-26,145.11004638671875
2021-08-27,146.15261840820312
2021-08-30,150.59814453125
2021-08-31,149.32940673828125
2021-09-01,149.99818420410156
2021-09-02,151.1194305419922
2021-09-03,151.7587432861328
2021-09-07,154.10939025878906
2021-09-08,152.5553741455078
2021-09-09,151.53253173828125
2021-09-10,146.51649475097656
2021-09-13,147.08694458007812
2021-09-14,145.6804962158203
2021-09-15,146.5755157470703
2021-09-16,146.3394775390625
