,price,log_yield,rolling_std,yield
2020-04-14,63.10524368286133,0.0442947841004555,0.0193140714959356,0.04529044447964692
2020-04-15,62.709720611572266,-0.0062873979493689,0.0204882666599646,-0.006267673622762371
2020-04-16,62.71620178222656,0.0001033465895465,0.0204738169247541,0.00010335192998933707
2020-04-17,63.79204177856445,0.0170086296680081,0.0201323926911026,0.01715409998956252
2020-04-20,62.9017448425293,-0.014054542290868,0.0231901363941951,-0.013956238289496437
2020-04-21,60.45829391479492,-0.0396201327255637,0.0207899883074198,-0.038845519052792654
2020-04-22,62.76508331298828,0.0374451501081053,0.0294048157724201,0.0381550528277288
2020-04-23,63.40150833129883,0.0100887312256649,0.0297358300369347,0.010139794049772943
2020-04-24,63.67233657836914,0.0042625397433244,0.0286734655999698,0.004271637287477814
2020-04-27,63.386043548583984,-0.004506487710806,0.0278405692727847,-0.004496348731175881
2020-04-28,61.477272033691406,-0.0305761578267901,0.0246040180143667,-0.030113435198547256
2020-04-29,66.9432373046875,0.0851775098224321,0.0433004298808429,0.08891034182519642
2020-04-30,67.1686782836914,0.0033619860004306,0.043513172248076,0.0033676438140841647
2020-05-01,65.70330810546875,-0.0220577659988961,0.046127772356823,-0.021816272341009357
2020-05-04,65.98161315917969,0.0042268388117907,0.0457812780637493,0.004235784494506678
2020-05-05,67.28439331054688,0.019552197724895,0.0403850516394725,0.01974459381925464
2020-05-06,67.10533905029297,-0.0026647030700701,0.0150327422250514,-0.0026611559002619467
2020-05-07,68.29489135742188,0.0175713572988229,0.0169355787208651,0.01772664178385841
2020-05-08,69.04603576660156,0.0109385004816775,0.0092621077972346,0.010998544609267524
2020-05-11,70.00614929199219,0.0138096180680051,0.0087664837361298,0.013905411291621705
2020-05-12,68.58916473388672,-0.020448511448447,0.0155770272304159,-0.020240858445095933
2020-05-13,67.24996948242188,-0.0197180090821852,0.0188754033109029,-0.019524880593905336
2020-05-14,67.67542266845703,0.0063065163547185,0.0168853834957446,0.006326444298928147
2020-05-15,68.4834213256836,0.0118686104893816,0.0170652778092914,0.011939321918755574
2020-05-18,69.08792877197266,0.0087883318235186,0.0160464028198842,0.008827062588100398
